Design,Recipe,Nodes,Levels,Iterations
tv80_orig.bench,"rwz;rs -K 14 -N 1;rs -K 16 -N 1;rs -K 10 -N 1;rs -K 12 -N 3;rs -K 4 -N 3;rwz;rs -K 6 -N 2;rs -K 8;rs -K 12;rs -K 6 -N 1;rs -K 8 -N 3;rs -K 6 -N 1;rs -K 16 -N 3;rs -K 12 -N 3;rs -K 14 -N 2;rs -K 16 -N 2;rs -K 10 -N 3",8856,53,42
tv80_orig.bench,"rs -K 14 -N 2;rs -K 16;rwz;rs -K 10;rs -K 16 -N 1;rs -K 4 -N 2;rs -K 14;rs -K 12 -N 3;rw;rs -K 16 -N 2;rs -K 6 -N 2;rs -K 6 -N 3;rw;rs -K 12 -N 3;rs -K 14 -N 1;rs -K 14 -N 1;rs -K 4;rs -K 10",8878,53,46
tv80_orig.bench,"rs -K 14 -N 2;rs -K 8;rs -K 14 -N 3;rs -K 14 -N 1;rwz;rs -K 12;rs -K 12 -N 1;rs -K 8 -N 1;rs -K 16 -N 1;rw;rs -K 6 -N 3;rs -K 14 -N 2;rs -K 14 -N 1;rs -K 8;rs -K 8 -N 1;rs -K 10;rs -K 6 -N 1;rs -K 12 -N 1",8642,53,102
tv80_orig.bench,"rwz;rs -K 6 -N 3;b;rs -K 6 -N 3;rs -K 10 -N 1;rs -K 12;rs -K 16 -N 1;rs -K 10 -N 3;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 12 -N 2;rs -K 12 -N 3;rs -K 10;rs -K 14 -N 2;rs -K 12 -N 2;rs -K 8 -N 2;rs -K 4 -N 3;rs -K 4 -N 1",8904,50,26
tv80_orig.bench,"rwz;rs -K 6 -N 1;rs -K 16 -N 3;rs -K 8 -N 3;rs -K 4;rs -K 12 -N 1;rs -K 4 -N 2;rs -K 12;rs -K 14 -N 1;rfz;rs -K 14;rs -K 12 -N 2;rf;rs -K 16 -N 3;rs -K 14 -N 2;rs -K 12 -N 1;rw;rs -K 6 -N 3",8101,53,59
tv80_orig.bench,"rs -K 6 -N 1;rw;rs -K 10 -N 2;rs -K 8 -N 2;rf;rs -K 8;rs -K 16 -N 3;rs -K 14 -N 1;rs -K 4 -N 3;rs -K 10 -N 2;rs -K 14 -N 2;rs -K 10 -N 3;rs -K 6 -N 2;rs -K 6 -N 3;rs -K 12 -N 1;rs -K 10 -N 2;b;rs -K 6 -N 2",9222,52,6
tv80_orig.bench,"rfz;rs -K 14 -N 3;b;rf;rs -K 6 -N 2;rs -K 4 -N 3;rs -K 8;rs -K 16;rs -K 14;rs -K 6 -N 2;rs -K 12;rs -K 10 -N 3;rs -K 6 -N 2;rf;rs -K 6 -N 1;rs -K 8;rs -K 8 -N 1;rs -K 10 -N 1",8961,53,13
tv80_orig.bench,"rs -K 12 -N 2;rs -K 12 -N 1;rs -K 16;rs -K 16 -N 1;rs -K 12 -N 3;rs -K 10 -N 3;rs -K 10 -N 2;rs -K 14 -N 3;rs -K 12 -N 3;rs -K 8 -N 1;rs -K 10;rs -K 12 -N 2;rs -K 6;rs -K 16 -N 2;rs -K 4 -N 1;rwz;rs -K 10 -N 2;rs -K 4 -N 1",9016,53,29
tv80_orig.bench,"rs -K 10;rs -K 8;rs -K 6 -N 3;rs -K 4 -N 2;rs -K 4;rs -K 16 -N 2;rwz;b;rs -K 14 -N 3;rs -K 6 -N 1;rs -K 10;rs -K 16;rs -K 8 -N 2;rs -K 4 -N 2;rs -K 8 -N 1;rs -K 8 -N 3;rf;rs -K 10 -N 2",8744,50,21
tv80_orig.bench,"rs -K 14;rs -K 16 -N 1;b;rs -K 12;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 6 -N 2;rs -K 16 -N 3;rs -K 6 -N 1;rs -K 12 -N 1;rs -K 8;rs -K 12 -N 1;rs -K 10 -N 2;rs -K 12 -N 1;rs -K 10;rs -K 10;rs -K 10 -N 1;rs -K 8 -N 2",10438,53,7
tv80_orig.bench,"rs -K 14 -N 2;rs -K 6 -N 1;rs -K 14;rwz;rs -K 16 -N 1;rs -K 16 -N 1;rs -K 8 -N 1;b;rs -K 6 -N 1;rwz;rs -K 10 -N 2;rs -K 12;rs -K 4 -N 3;rs -K 8 -N 3;rs -K 6;rs -K 6 -N 2;rs -K 12 -N 2;rs -K 6 -N 1",8875,50,14
tv80_orig.bench,"rs -K 14 -N 3;rs -K 4 -N 3;rs -K 6;rs -K 8 -N 2;rs -K 8 -N 1;rs -K 8 -N 2;rs -K 6 -N 1;rs -K 14;rs -K 8;rs -K 6;rs -K 8 -N 3;rs -K 14;rs -K 14 -N 2;rs -K 14 -N 1;rs -K 16;rs -K 10;rs -K 16 -N 1;rw",9663,53,3
tv80_orig.bench,"rs -K 16 -N 3;rs -K 14 -N 2;rf;rs -K 4 -N 1;rw;rs -K 16 -N 3;rs -K 14 -N 3;rs -K 14 -N 2;rs -K 16 -N 3;rs -K 4 -N 2;rs -K 8;rs -K 6 -N 1;rs -K 16;rs -K 4 -N 1;rs -K 12;rs -K 14 -N 3;rs -K 4;rs -K 6 -N 2",9371,53,2
tv80_orig.bench,"b;rs -K 10;rs -K 12;rs -K 10;rs -K 6;rs -K 6 -N 2;rs -K 12 -N 2;rs -K 10 -N 3;rs -K 16 -N 1;rs -K 16 -N 2;rs -K 12 -N 3;rw;rs -K 12;rs -K 10 -N 1;rs -K 10 -N 2;rs -K 6 -N 2;rs -K 14;rs -K 12 -N 1",9459,53,11
tv80_orig.bench,"rs -K 10 -N 1;rs -K 4 -N 3;rwz;rs -K 14;rs -K 12;rs -K 8 -N 1;rs -K 14 -N 2;rs -K 14 -N 1;rs -K 8 -N 3;rs -K 6 -N 1;rs -K 4 -N 3;rs -K 10 -N 3;rs -K 10 -N 3;rs -K 14 -N 2;rs -K 6 -N 1;rw;rs -K 8 -N 3;rs -K 16 -N 1",8962,53,26
tv80_orig.bench,"rf;rs -K 6 -N 3;rs -K 4 -N 3;rs -K 6 -N 2;rw;rs -K 4 -N 2;rfz;rs -K 4 -N 1;rs -K 16 -N 3;rs -K 8;rs -K 8 -N 1;rs -K 14 -N 2;rs -K 14 -N 3;rs -K 16 -N 2;rs -K 12 -N 2;rs -K 8;rw;rs -K 14",9079,53,9
tv80_orig.bench,"rs -K 6 -N 1;rs -K 10 -N 3;rs -K 14 -N 3;rs -K 8 -N 1;rs -K 10 -N 2;rs -K 10 -N 3;rs -K 6 -N 1;rs -K 12;rs -K 8 -N 2;rs -K 14 -N 1;rs -K 12;rs -K 16 -N 3;rs -K 10 -N 1;rs -K 10 -N 3;rs -K 6;rs -K 10;rs -K 8 -N 2;rs -K 14 -N 3",10593,53,2
tv80_orig.bench,"rs -K 8;rs -K 10 -N 2;rs -K 8 -N 1;rs -K 6 -N 1;rs -K 6 -N 2;rs -K 4 -N 2;rs -K 12 -N 2;rs -K 14 -N 3;rfz;rs -K 8 -N 2;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 4 -N 1;rs -K 6;rs -K 6 -N 3;rs -K 8;rs -K 8 -N 2;rs -K 6",9280,53,15
tv80_orig.bench,"rs -K 12;rs -K 12 -N 1;rwz;rf;rs -K 16 -N 3;rs -K 4 -N 2;rs -K 14;rs -K 16;rs -K 14 -N 2;rs -K 12 -N 2;rs -K 10;rs -K 6 -N 1;rfz;rs -K 10;rs -K 14 -N 2;rs -K 4 -N 2;rs -K 8;rs -K 12",8008,53,88
tv80_orig.bench,"rs -K 12 -N 3;rs -K 12;rs -K 8 -N 1;rs -K 16;rs -K 10 -N 2;rs -K 6 -N 3;rs -K 4 -N 3;rs -K 8 -N 2;rs -K 14;rfz;rs -K 12;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 6;rs -K 6 -N 3;rs -K 4 -N 3;rs -K 16 -N 1;rs -K 16",9198,53,8
tv80_orig.bench,"rs -K 16 -N 3;rfz;rfz;rs -K 12 -N 3;rfz;b;rfz;rs -K 4 -N 3;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 10;rs -K 16 -N 2;rs -K 6 -N 2;rw;rs -K 16 -N 3;rs -K 16;rfz;rs -K 12",8848,53,6
tv80_orig.bench,"rs -K 12;rs -K 4 -N 1;rs -K 10;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 14 -N 1;rs -K 14 -N 3;rs -K 8 -N 1;rw;rs -K 10 -N 2;rs -K 6;rs -K 10 -N 1;b;rs -K 8;rs -K 6;b;rs -K 12 -N 3;rs -K 4 -N 1",9521,52,4
tv80_orig.bench,"rs -K 8 -N 1;rs -K 12 -N 2;rs -K 8;rs -K 14;rw;rs -K 16;rs -K 12 -N 3;rs -K 16 -N 2;rw;rs -K 14 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rfz;rs -K 12 -N 3;rs -K 8 -N 3;rs -K 16 -N 2;rs -K 16 -N 3;rfz",9040,53,19
tv80_orig.bench,"rs -K 14;rs -K 16 -N 3;rs -K 12;rs -K 6 -N 2;rwz;rs -K 16;rs -K 14 -N 1;rf;rs -K 16;rs -K 16;rs -K 6 -N 2;rs -K 6 -N 1;rs -K 10;rw;rs -K 16 -N 3;rs -K 8 -N 2;rw;rs -K 16 -N 3",8654,53,45
tv80_orig.bench,"rs -K 8 -N 3;b;rwz;rs -K 10 -N 2;rw;rs -K 10 -N 2;rs -K 10 -N 1;rs -K 14;rs -K 10 -N 3;rs -K 16 -N 1;rs -K 16 -N 2;rs -K 6 -N 3;rs -K 4 -N 1;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 10 -N 2;rs -K 10;rs -K 10",8821,50,26
tv80_orig.bench,"rs -K 8 -N 1;rs -K 16 -N 1;rs -K 10;rs -K 6 -N 1;rs -K 8 -N 1;rs -K 8 -N 2;rs -K 16 -N 3;rs -K 8 -N 3;rfz;rs -K 6 -N 3;rs -K 10;rs -K 6 -N 1;rs -K 6 -N 3;rs -K 6 -N 3;rs -K 8 -N 3;rs -K 14 -N 2;rs -K 4 -N 2;rw",9046,53,17
tv80_orig.bench,"rs -K 4 -N 2;rs -K 4 -N 2;rs -K 6;rs -K 6 -N 3;rs -K 12 -N 3;rs -K 10 -N 3;rs -K 16 -N 1;rs -K 10;rs -K 6 -N 1;rs -K 8 -N 2;rs -K 16 -N 3;rs -K 16;rs -K 8;rs -K 12 -N 3;rs -K 16 -N 3;rf;rs -K 6 -N 3;rf",9538,53,3
tv80_orig.bench,"rs -K 6 -N 2;rs -K 6 -N 1;rs -K 10 -N 1;b;rs -K 8 -N 1;rs -K 12 -N 1;rs -K 14 -N 2;rf;rs -K 10 -N 1;rs -K 6;rs -K 14;rs -K 4;b;rs -K 8 -N 3;rs -K 4 -N 2;rs -K 8 -N 1;rs -K 6;rs -K 8 -N 1",9399,53,4
tv80_orig.bench,"rs -K 8 -N 3;rwz;rs -K 16 -N 3;rs -K 10 -N 3;rs -K 10 -N 2;rs -K 8 -N 2;rs -K 10 -N 3;rs -K 8 -N 3;rs -K 4 -N 1;rs -K 12 -N 1;rs -K 10 -N 1;rs -K 8 -N 2;rs -K 14 -N 1;rw;rf;rs -K 12 -N 3;rs -K 12 -N 1;rs -K 4 -N 2",8590,53,61
tv80_orig.bench,"b;rs -K 6 -N 2;rs -K 6 -N 1;rs -K 10 -N 2;rs -K 12 -N 2;rfz;rs -K 12 -N 3;rwz;rs -K 12 -N 2;rs -K 4 -N 1;rs -K 14 -N 2;rs -K 10 -N 2;rs -K 12;rs -K 10 -N 3;b;rs -K 16;rs -K 8 -N 1;rs -K 12 -N 2",8110,52,39
tv80_orig.bench,"rs -K 14;rs -K 14 -N 3;rs -K 6;rs -K 14 -N 3;rs -K 10 -N 3;rs -K 4 -N 1;rs -K 10 -N 3;rs -K 8 -N 1;rs -K 10 -N 1;rs -K 14 -N 1;rs -K 4 -N 3;rs -K 14 -N 1;rs -K 12 -N 1;rs -K 8 -N 1;rwz;rs -K 12 -N 1;rs -K 8;rs -K 8 -N 2",8830,53,53
tv80_orig.bench,"rs -K 4;rs -K 8 -N 2;rs -K 8 -N 3;b;rs -K 6 -N 3;b;rs -K 8 -N 2;rs -K 10 -N 1;rfz;rs -K 14;rs -K 4;rs -K 6 -N 2;rwz;rs -K 14 -N 2;rs -K 8 -N 1;rs -K 16 -N 3;rs -K 14 -N 3;rs -K 8 -N 2",8191,50,44
tv80_orig.bench,"rs -K 16 -N 1;rs -K 4 -N 2;rs -K 16;rs -K 10;rs -K 8 -N 2;rs -K 14 -N 3;b;rs -K 14;rwz;rs -K 14;rs -K 12 -N 2;rs -K 4 -N 2;rs -K 4;b;rs -K 12 -N 1;rs -K 12;rs -K 8 -N 1;rs -K 12 -N 3",8989,50,15
tv80_orig.bench,"rfz;rs -K 6 -N 1;rs -K 16 -N 2;rfz;rs -K 12;rs -K 16 -N 2;rs -K 14;rs -K 16 -N 1;rs -K 16;rs -K 6;rf;rwz;rs -K 6 -N 3;rs -K 6;rs -K 10 -N 3;rs -K 12 -N 1;b;rs -K 8 -N 2",8326,50,27
tv80_orig.bench,"rs -K 6;rs -K 16 -N 3;rs -K 12 -N 1;rs -K 14 -N 3;rs -K 4 -N 2;rs -K 8;b;rfz;rw;rs -K 4 -N 1;rs -K 16 -N 1;b;rs -K 16;rf;b;rs -K 6 -N 1;rwz;rs -K 4 -N 3",8311,53,34
tv80_orig.bench,"rs -K 14 -N 2;rs -K 6 -N 1;rs -K 14 -N 1;rs -K 8;rs -K 8 -N 1;rs -K 4;rs -K 16 -N 2;rs -K 14 -N 1;rs -K 4 -N 3;rs -K 10 -N 1;rs -K 4 -N 2;rs -K 14 -N 1;rs -K 6;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 8;b;rs -K 14 -N 1",10371,53,8
tv80_orig.bench,"rs -K 12;rs -K 8 -N 2;rfz;rs -K 10 -N 1;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 14 -N 3;rs -K 6;rs -K 12;rs -K 6 -N 3;rs -K 6 -N 2;rs -K 8;rs -K 4 -N 1;rs -K 4 -N 3;rs -K 6;rs -K 10;rs -K 10;rs -K 6 -N 3",9204,53,13
tv80_orig.bench,"rs -K 4 -N 1;rs -K 8 -N 1;rs -K 12 -N 1;rw;rs -K 6 -N 1;rs -K 12 -N 3;rs -K 4;rs -K 14 -N 1;rs -K 14;rs -K 4;rs -K 12 -N 2;rs -K 6 -N 1;rs -K 6;rf;rs -K 14;rs -K 14;rs -K 16;rs -K 8 -N 2",9465,53,3
tv80_orig.bench,"rs -K 14 -N 2;rs -K 12;rs -K 14 -N 2;rs -K 10;rs -K 14 -N 1;rs -K 6;rs -K 4;rs -K 6 -N 3;rs -K 4 -N 3;rs -K 8 -N 3;rfz;rs -K 10;rs -K 14 -N 3;rs -K 4 -N 3;rf;rs -K 4 -N 3;rfz;rs -K 16 -N 1",9217,53,16
tv80_orig.bench,"rs -K 12;rs -K 14 -N 2;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 14;rs -K 8 -N 2;rs -K 14 -N 1;rs -K 8 -N 1;b;rf;rs -K 8 -N 1;rs -K 10;rs -K 6 -N 3;rs -K 8 -N 2;b;rs -K 8 -N 3;rs -K 14 -N 2;rfz",9020,52,9
tv80_orig.bench,"rw;b;rs -K 6 -N 1;rs -K 6 -N 1;rs -K 10 -N 3;rs -K 6 -N 1;rs -K 12 -N 3;rs -K 12 -N 1;rs -K 16 -N 1;rs -K 8 -N 3;rs -K 8 -N 3;rs -K 12;rf;rs -K 16;rs -K 14 -N 3;rs -K 10 -N 1;rs -K 4 -N 1;rw",9337,53,8
tv80_orig.bench,"rs -K 8;rs -K 16 -N 3;rs -K 16 -N 1;rs -K 4;rs -K 14 -N 3;rs -K 8;rs -K 10 -N 3;rs -K 4;rs -K 4 -N 1;rs -K 10 -N 1;rs -K 6;rs -K 10 -N 3;rs -K 8 -N 2;rf;rs -K 10 -N 3;rs -K 8 -N 3;rs -K 14 -N 2;rs -K 6 -N 2",9560,53,3
tv80_orig.bench,"rs -K 12;b;rs -K 10 -N 2;rs -K 4 -N 2;rs -K 6 -N 1;rs -K 6 -N 3;rs -K 12 -N 3;rs -K 4 -N 3;rs -K 8 -N 2;rs -K 16 -N 2;rs -K 12 -N 1;rs -K 8 -N 2;rwz;rs -K 4 -N 1;rs -K 10 -N 1;rs -K 4 -N 3;rs -K 4 -N 1;rs -K 6 -N 2",8767,50,26
tv80_orig.bench,"rs -K 14;rs -K 16 -N 2;rs -K 6 -N 1;rfz;rs -K 6 -N 2;rs -K 4 -N 3;rs -K 6;rs -K 12 -N 1;rw;rs -K 6 -N 3;b;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 4;rs -K 4;rs -K 4 -N 2;rs -K 14 -N 3;rs -K 16 -N 2",8815,53,12
tv80_orig.bench,"rf;rwz;rw;rs -K 10 -N 2;rs -K 14 -N 2;rs -K 6 -N 2;rs -K 14 -N 2;rs -K 16 -N 3;rs -K 12 -N 2;rs -K 12 -N 1;rs -K 6;rs -K 12;rs -K 6 -N 3;rs -K 10 -N 3;rs -K 12 -N 2;rs -K 6 -N 1;rs -K 12;rs -K 16 -N 1",8652,53,47
tv80_orig.bench,"rf;rs -K 12 -N 1;rs -K 16 -N 3;rs -K 4;rs -K 10 -N 3;rs -K 12 -N 3;rs -K 14 -N 1;rfz;rs -K 16 -N 2;rs -K 10 -N 1;rs -K 8 -N 1;rs -K 4 -N 3;rs -K 6 -N 2;rs -K 12;rs -K 12 -N 2;rs -K 6;rs -K 4;rs -K 16 -N 3",9188,53,9
tv80_orig.bench,"rs -K 16 -N 2;rfz;rf;rs -K 8 -N 1;rs -K 10;rs -K 6 -N 1;rs -K 4 -N 3;rs -K 4 -N 2;rs -K 12;rw;rs -K 8 -N 2;rs -K 16;rs -K 16 -N 1;rs -K 4 -N 3;rs -K 8 -N 3;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 12 -N 2",8993,53,12
tv80_orig.bench,"rs -K 6 -N 3;rs -K 16 -N 1;rs -K 10 -N 2;rs -K 16;rs -K 10;rs -K 6 -N 2;rs -K 4;rs -K 6 -N 1;rs -K 8;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 12;rs -K 16 -N 3;rs -K 14 -N 2;rs -K 4 -N 3;rs -K 10 -N 2;rs -K 14 -N 2;b",10337,53,7
tv80_orig.bench,"rs -K 4 -N 2;rs -K 14 -N 1;rs -K 14 -N 2;rs -K 4 -N 3;rs -K 4 -N 1;rs -K 14 -N 1;rs -K 4 -N 2;rs -K 8;rs -K 4 -N 2;rs -K 14 -N 3;rs -K 8;rs -K 10 -N 1;rs -K 12;rs -K 10;rs -K 12 -N 2;rs -K 4;rs -K 16 -N 3;rs -K 4",10524,53,2
tv80_orig.bench,"rs -K 16 -N 2;rs -K 4 -N 2;rs -K 6 -N 3;rs -K 8 -N 1;rs -K 16 -N 3;rs -K 12 -N 2;rs -K 12 -N 3;rs -K 6 -N 3;rs -K 14;rw;rs -K 16 -N 3;rs -K 16 -N 1;rs -K 6 -N 2;rs -K 14 -N 1;rs -K 10 -N 2;rw;rs -K 12 -N 2;rs -K 16",9696,53,2
tv80_orig.bench,"rs -K 10 -N 1;rs -K 12;rs -K 4;rs -K 10;rs -K 10 -N 1;rs -K 16 -N 3;rs -K 8 -N 3;rs -K 8 -N 2;rs -K 12;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 10;rw;rs -K 4 -N 1;rwz;rs -K 16;rs -K 8 -N 3;b",8845,50,24
tv80_orig.bench,"rs -K 10;rs -K 12 -N 1;rs -K 8 -N 3;rs -K 12 -N 2;rs -K 4;rs -K 4 -N 2;rs -K 16 -N 2;rs -K 14 -N 2;rs -K 16 -N 3;rs -K 16 -N 1;rs -K 16;rs -K 6 -N 2;rs -K 10;rs -K 16 -N 1;b;rs -K 12;rs -K 8 -N 2;rs -K 16 -N 1",10368,53,9
tv80_orig.bench,"rs -K 16 -N 2;rs -K 12 -N 2;rs -K 12;rs -K 12;rs -K 4 -N 3;rs -K 10 -N 3;rs -K 4 -N 1;rs -K 10 -N 2;rs -K 6 -N 1;rs -K 8 -N 1;rs -K 12 -N 1;rs -K 14;rs -K 4;rfz;rw;rs -K 12 -N 2;rwz;rfz",7811,53,69
tv80_orig.bench,"rw;rs -K 10 -N 3;rs -K 8 -N 1;b;rs -K 6;rs -K 14 -N 3;rs -K 16 -N 1;rs -K 10 -N 1;rs -K 8 -N 2;rs -K 12;rs -K 16;rs -K 10 -N 1;rs -K 4 -N 2;rs -K 10 -N 3;rs -K 6;rs -K 4;rs -K 10 -N 3;rs -K 6 -N 2",9484,53,6
tv80_orig.bench,"rs -K 6;rs -K 4 -N 3;rw;rs -K 12;rs -K 14 -N 2;rf;rs -K 14 -N 2;rs -K 10;rs -K 8 -N 3;rs -K 6 -N 2;rs -K 6 -N 3;rs -K 14 -N 3;rs -K 14 -N 2;rs -K 4 -N 1;rwz;rs -K 16 -N 2;rs -K 14 -N 1;rfz",8212,53,38
tv80_orig.bench,"rs -K 4 -N 1;rs -K 12 -N 1;rs -K 12 -N 2;b;rs -K 6 -N 1;rs -K 14 -N 2;rs -K 4 -N 3;rs -K 12 -N 3;rs -K 6 -N 1;rf;rs -K 8 -N 3;rs -K 4 -N 1;rs -K 6 -N 1;rs -K 10;rs -K 12 -N 1;rwz;b;rs -K 10",8526,51,20
tv80_orig.bench,"rs -K 12;rs -K 8;rs -K 10 -N 2;rs -K 8;rs -K 4 -N 3;rs -K 4 -N 1;rs -K 14 -N 1;rs -K 16 -N 1;rs -K 8 -N 1;rfz;rs -K 8;rs -K 6 -N 3;rs -K 14 -N 1;rs -K 6 -N 1;rs -K 14 -N 1;rs -K 10 -N 2;rs -K 8 -N 1;rs -K 4 -N 3",9198,53,16
tv80_orig.bench,"rs -K 4;rs -K 4 -N 1;rs -K 12 -N 1;rs -K 16 -N 2;rs -K 4;rs -K 16 -N 1;rs -K 10 -N 3;rs -K 12 -N 2;rs -K 4 -N 3;rs -K 10 -N 2;rs -K 10 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 4 -N 2;rw;rs -K 8 -N 3;rs -K 10 -N 3;rs -K 8 -N 3",9644,53,2
tv80_orig.bench,"rs -K 10 -N 2;rs -K 8 -N 2;rs -K 6 -N 2;rs -K 16 -N 2;rs -K 10 -N 3;rs -K 12 -N 3;rs -K 4 -N 3;rfz;rs -K 4 -N 2;rs -K 4 -N 2;rs -K 14;rs -K 6;rs -K 6;rs -K 14;rfz;rs -K 16 -N 3;rs -K 14 -N 1;rw",8872,53,24
tv80_orig.bench,"rfz;rs -K 10 -N 1;rs -K 10 -N 2;rs -K 10;rs -K 4 -N 2;rs -K 6 -N 1;rs -K 14 -N 2;rs -K 14 -N 3;rs -K 8;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 8;rs -K 6 -N 1;rwz;rwz;rs -K 12 -N 3;rs -K 8 -N 2",8032,53,68
tv80_orig.bench,"rf;rs -K 10 -N 2;rs -K 8 -N 1;rs -K 4 -N 2;rs -K 8;rs -K 4 -N 2;rs -K 8 -N 1;rs -K 16 -N 1;rs -K 12;rs -K 4 -N 1;rs -K 8 -N 2;rs -K 10;rs -K 16;rs -K 10 -N 2;rwz;rs -K 10;rs -K 8 -N 2;rs -K 6",8568,53,52
tv80_orig.bench,"rs -K 8;rs -K 6;rs -K 10;rs -K 10 -N 2;rs -K 8 -N 1;rs -K 4 -N 3;rs -K 8 -N 2;rs -K 16 -N 3;rs -K 16 -N 1;rs -K 8 -N 3;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 4 -N 3;rs -K 16 -N 1;rfz;rw;rs -K 4 -N 1;rs -K 8 -N 2",8983,53,15
tv80_orig.bench,"rf;b;rs -K 16;rs -K 8;rs -K 8 -N 1;rs -K 6 -N 1;rf;rs -K 10 -N 1;rf;rf;rs -K 4 -N 2;rs -K 12 -N 1;rs -K 6 -N 3;rs -K 4;b;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 4 -N 1",9471,53,4
tv80_orig.bench,"rs -K 6 -N 3;rs -K 12 -N 1;rs -K 6 -N 2;rs -K 16 -N 1;rs -K 8 -N 1;rs -K 12 -N 1;rs -K 12 -N 2;rs -K 6 -N 3;rs -K 16 -N 1;rs -K 6 -N 2;rs -K 8 -N 1;rs -K 12 -N 3;rs -K 4 -N 1;rs -K 4 -N 1;rs -K 8 -N 1;rs -K 12 -N 1;rs -K 10;rs -K 10 -N 1",10624,53,2
tv80_orig.bench,"rs -K 4 -N 3;rs -K 12 -N 2;rs -K 8 -N 1;rs -K 8 -N 3;rs -K 6 -N 2;rs -K 6 -N 1;rs -K 8 -N 3;rfz;rs -K 14 -N 3;rs -K 12 -N 1;rw;rs -K 10 -N 3;rs -K 14 -N 2;rs -K 14 -N 1;rs -K 10 -N 3;rf;rw;rs -K 8 -N 1",9028,53,11
tv80_orig.bench,"rs -K 16 -N 2;rs -K 4;rs -K 10 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rw;rs -K 14 -N 2;rs -K 4 -N 2;rs -K 10 -N 1;rs -K 14;rs -K 4 -N 2;rfz;rs -K 10 -N 2;rs -K 6 -N 2;rs -K 10;rs -K 6 -N 1;rs -K 12;rs -K 10 -N 1",9128,53,9
tv80_orig.bench,"rs -K 4;rwz;rf;rs -K 12 -N 1;rs -K 10 -N 2;rs -K 8 -N 3;rw;rw;rs -K 16;rs -K 6 -N 3;rs -K 4 -N 2;rs -K 16 -N 1;rs -K 4 -N 3;rs -K 4 -N 3;rs -K 14;rs -K 6 -N 2;rwz;rwz",8426,53,48
tv80_orig.bench,"rs -K 16 -N 3;rs -K 6 -N 3;rs -K 8;rfz;rs -K 4 -N 3;rwz;rs -K 8;rfz;rs -K 14 -N 2;rs -K 14 -N 1;rs -K 12 -N 3;rs -K 14 -N 2;rs -K 12 -N 3;rs -K 16 -N 1;rs -K 8;rs -K 4 -N 1;rs -K 6 -N 2;rw",7863,53,74
tv80_orig.bench,"rfz;rs -K 4 -N 1;rs -K 10 -N 3;rs -K 16 -N 1;rs -K 8;b;rs -K 8 -N 2;rs -K 16 -N 3;rs -K 10 -N 2;rs -K 10;rs -K 14 -N 1;rs -K 16 -N 2;rs -K 10 -N 2;rs -K 6 -N 2;rs -K 12;rs -K 8 -N 2;rs -K 14 -N 1;rs -K 4",8939,53,14
tv80_orig.bench,"rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14 -N 2;b;rs -K 14;rs -K 16 -N 2;rs -K 8 -N 2;rs -K 10;rs -K 4 -N 3;rs -K 10;rs -K 14 -N 1;rs -K 16 -N 2;rs -K 6 -N 1;rs -K 12 -N 1;rs -K 4 -N 2;rs -K 12;rs -K 4 -N 3;rs -K 10 -N 1",10457,53,7
tv80_orig.bench,"rs -K 16 -N 1;rs -K 10;rs -K 10 -N 3;rs -K 4;rs -K 4 -N 2;rs -K 10;rs -K 6 -N 2;rw;rs -K 8 -N 3;rs -K 6 -N 1;rfz;rs -K 16;rs -K 4 -N 2;rs -K 12 -N 3;rs -K 16 -N 2;rf;rs -K 4 -N 3;rs -K 10 -N 2",9048,52,11
tv80_orig.bench,"rs -K 10 -N 3;rs -K 14 -N 3;rw;rs -K 6 -N 1;rs -K 14 -N 2;rs -K 10;rs -K 10 -N 3;rs -K 4 -N 3;rs -K 8 -N 1;rs -K 14 -N 2;rs -K 14;rs -K 14;rfz;rs -K 10 -N 1;rs -K 14 -N 3;rs -K 14 -N 3;rs -K 8;rs -K 10",9059,53,12
